g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,frequency_Hz,amplitude_mA,duration_min,pulse_width_us,session_idx
7.667076686448999,7.865824721492341,7.564359581563604,8.34556643451631,8.066568088119135,7.768897994061424,7.5661282124193106,8.695566856836177,7.993790489182533,7.6364524248194225,7.9303407120515566,8.104247075597637,20,1.0,20,1000,126
8.16665440455403,7.745100126185212,7.772634732134379,8.122762076763314,8.155368402297523,7.639430960833758,7.943210962366239,7.684520858311843,8.497840500829602,8.189911767909667,7.598506165806685,7.688878319116174,20,1.0,20,1000,127
8.771661554301598,7.956735005853733,8.204319213323043,8.198399794413323,7.845098500580589,8.098454071006024,7.805186035428705,7.587563366747988,7.791442409116183,7.670793857219918,7.566085572492706,7.448838932769208,20,1.0,20,1000,128
8.120622606471379,7.453288720453691,8.33948321534562,8.66755649799266,7.84568145025562,7.465316269144141,7.956169126151994,7.203632828094775,8.45815855763134,7.2652851025708385,8.218253735490734,7.951130203650229,20,1.0,20,1000,129
7.6395847173139195,8.114498401832545,7.900274724122493,7.985766905881838,8.10576155379874,8.298141556326952,8.404724926675748,8.040898598475547,7.4354851499136565,7.486492758465344,7.595030549264898,7.6776775073259005,20,1.0,20,1000,130
7.858617187093512,7.460364239670434,7.5382154258231,7.729404174311899,7.445046728149464,8.598218518409963,7.8009853568269865,8.369770369295965,8.078471847522383,7.552948071400713,7.5848746599817884,8.667420770911376,20,1.0,20,1000,131
8.55296432992392,8.156705320136595,7.991334687227467,7.3433904808646835,8.532417874625846,7.791956597411937,8.27167491455452,7.329781604158562,7.51791779183353,7.780789633366748,7.90693920371186,7.248223947726493,20,1.0,20,1000,132
7.643561910719964,6.811412528942074,8.101369105502075,6.842436277131402,8.416196678753803,7.978442562825027,8.305454740805557,8.447715626263319,8.756665385019936,8.296850705473183,7.09853968993431,7.7254511741715115,20,1.0,20,1000,133
8.556395314108473,8.031596940577282,7.031019577422009,7.643185594019518,7.987917594905108,7.260068258097303,8.62468565091413,7.680447484651784,7.536875753905347,8.176116871044266,8.364866129510537,7.270680252530992,20,1.0,20,1000,134
7.644690157642293,7.651068076385344,7.742490873752414,8.179737031342722,7.70616737273132,7.771276552610185,7.524740558934096,8.204590038603982,8.232563091565076,8.221130759270881,7.50831328656126,7.777087622287182,20,1.0,20,1000,135
7.733326161757848,7.299106357109695,7.605701974375118,8.062726490211432,7.821349042888494,7.428086282889092,7.539599187297879,7.909659043760087,7.5021014689793155,8.347342783774288,8.71954337685144,7.935072287936631,20,1.0,20,1000,136
7.549574889208359,7.867327224076294,7.855897904128109,7.378799129994237,7.896464473699177,7.006615243356787,7.400280394767858,7.691365882907255,8.494464063143468,8.136045210140018,7.908629878898729,8.718150163511044,20,1.0,20,1000,137
8.051137991993674,8.378772260483753,7.292540569111,7.629676197589363,7.485173743156559,7.850722707282684,7.744713960722455,7.602727849396101,7.968333734638986,8.022378000366377,7.861453114569453,7.755743364665489,20,1.0,20,1000,138
7.509170490709786,8.099407351493323,8.000669343845134,7.796470098814906,7.66109011273067,7.281011704218337,7.761835647244704,7.79329703551777,8.239399619397327,8.144070689027581,7.757752954544622,7.599198446431754,20,1.0,20,1000,139
8.599153655044269,7.8110166741872655,8.04726623882111,7.768469295171182,8.063136733839709,7.599386828128193,7.0202319170684415,7.392648418890171,7.81677921792053,7.623354785489827,7.74738515889957,7.894303606660211,20,1.0,20,1000,140
7.496286966116407,7.688009093662515,7.293112477343399,7.5932111740688155,8.055568117139202,8.633182752295212,7.671361820316663,7.621222736003777,8.122316543455462,7.231386847150521,7.870240384993771,8.107233617574728,20,1.0,20,1000,141
7.329193247948517,7.693208095512794,8.304682357410794,8.100861991980171,8.077933454042963,7.773718613988765,7.342817147418046,7.707267549727011,7.942308571342869,7.704904123680679,7.773710374775537,7.372286038436916,20,1.0,20,1000,142
7.324581492698682,7.502371281118686,7.419588831657462,7.83380317234781,8.131228225523106,8.14471266681647,7.501313934417425,7.769145511882984,7.3063017284977025,7.516978078083901,8.04826178101764,8.624604862203196,20,1.0,20,1000,143
7.656299189848655,6.96500329614847,7.4402242660614695,8.264256283603508,8.037022869102811,8.095240270317259,7.824567870871286,7.995449069117131,7.82017800544303,7.854951226832073,7.147452077840548,7.7620061772234035,20,1.0,20,1000,144
7.609101110549668,8.087556343337585,7.530965220077764,7.020707433865444,8.197087521528758,7.9018300390529435,7.611904622613248,7.11569351716785,8.21439641890019,8.193934189642306,7.343250279472275,8.03622390620163,20,1.0,20,1000,145
7.79577877763154,7.469484724924487,7.418143461894133,8.166492223226356,7.719449618859644,8.464262994479332,7.741094482244534,7.8995054564115055,6.916859781361229,7.798669365459851,8.099733557719144,7.11293519434246,20,1.0,20,1000,146
7.270882234155425,7.864986496143369,8.341193766696868,7.532411287838524,8.056086223990192,7.8194837280431395,7.053968950838688,7.940850522679059,7.567407320934675,7.802608996580086,7.6130482977435845,7.739481812910612,20,1.0,20,1000,147
7.384951031079257,7.8105970377357705,7.845401064199484,7.9193655928542315,7.369482402486012,7.047894143581294,8.749535271542811,6.814355460823828,8.105548772115107,7.591507627205199,8.11964370357126,7.583886567504549,20,1.0,20,1000,148
7.545675459800641,7.158602715513767,7.206244488192103,8.143136523251105,7.4236201227325385,7.343048581416191,7.945322210998495,8.078236267845703,7.450271535916281,7.582610087149374,8.413782974469047,8.051617707413556,20,1.0,20,1000,149
7.678132467946645,7.705784101807768,7.438551872272566,7.597755581245925,7.30482639959268,7.845161537275429,7.690160369356794,7.96633860743942,8.28470151057408,7.102890439471375,7.965610147648976,7.502014676211717,20,1.0,20,1000,150
7.384347609683385,7.847561320595472,7.770088764065505,6.7550341833311895,7.393788556444739,8.044422213184323,8.309437859176334,7.786336300832656,7.706728794511677,7.4404899239167275,7.6730861956440775,7.9706059894572805,20,1.0,20,1000,151
8.17322725673219,7.66052719020566,7.466499732381983,7.357933337856123,7.048584247751777,7.272882967572105,7.932430860992612,8.109970765677485,8.155557448320668,7.032764184861665,7.532305338546771,8.07900341608893,20,1.0,20,1000,152
7.731156586527329,7.558086733918067,7.310482257845633,7.454757251349093,7.9745839400665925,7.695373560431367,7.83021482422633,8.233154140409063,8.370262341083198,7.417689251862056,6.9204659127817925,7.325459946487443,20,1.0,20,1000,153
7.312158643013111,7.787955721118089,7.506211664272538,7.581851416505825,8.051321840210893,7.699916679562031,7.733862410036223,7.143477965299986,7.656462721859376,7.508707170439268,7.747890285982945,7.831629264832246,20,1.0,20,1000,154
8.846259298188532,7.9056593491423,7.280744028694605,7.235542187804115,7.746524822665968,7.3636672917055135,7.103814102014279,7.392485436505401,6.850158594556756,8.022935578517078,7.718635985471861,8.09501910786614,20,1.0,20,1000,155
7.418107972433323,7.837697285733818,8.165170649559265,7.611270341791149,7.816211884695522,7.423268745948845,6.813803605672514,7.747235441206313,7.801129147616472,7.3691002081396935,7.176561683709201,8.121647852770987,20,1.0,20,1000,156
7.4625235783420685,7.151150954857573,7.884660724733821,8.460824725330138,7.328627212018792,7.842418160537668,7.3958595261182305,7.436483680680871,7.548928021030415,7.266672912825465,7.447190774430011,8.075864548372035,20,1.0,20,1000,157
7.101036396176238,7.528597133123488,7.9106188113153735,7.867106755179711,6.870285285643528,7.579255425816246,7.391972597852436,7.918951657746664,7.419192236146871,8.223591908667881,7.618093676054339,7.6122619716989135,20,1.0,20,1000,158
7.526307504977419,7.395455334312275,7.658539614231895,7.403949858637686,7.516200311425534,7.328699577877385,7.657992125760454,8.102040408199459,7.412749551760488,7.5366559346790645,7.893315398733204,7.609058234826813,20,1.0,20,1000,159
7.8792808653251685,7.7747896177473725,7.74446190986007,7.456070031848454,7.523832101417245,7.295168021978168,7.177311129064933,7.729624410068974,7.890399307359844,7.238140432759716,7.063280965836373,8.008364098299966,20,1.0,20,1000,160
7.066153370183525,7.35540580087706,7.159012362814385,7.844173779616567,7.911170518625527,7.998278907999351,7.68927355508328,8.064660823509884,7.8151350324833775,7.901569802564806,7.095469370170434,6.880419567638086,20,1.0,20,1000,161
7.2620079670745925,7.182689251975184,7.818291212315713,7.927806482127897,7.133575437992224,7.848138922342334,7.794863202966509,7.886409779261908,7.137767813807096,7.504940218819045,7.6947206253615,7.329271013666844,20,1.0,20,1000,162
7.659325267852181,7.971102872477106,7.783681417757317,7.691224719444351,7.493480476760786,7.671793566559409,7.602398515369766,7.1304791791187,7.125498116147656,7.249717124885861,7.644672700254106,7.497107971083598,20,1.0,20,1000,163
7.4704597177652206,7.59824704850232,7.689079373079953,7.903272814403303,7.158256706650724,7.124570302112045,7.537747470167273,7.99436948313098,7.481994672986058,7.380643931462947,8.067985989048942,6.853613454545654,20,1.0,20,1000,164
7.365863443507714,7.561267600189867,7.291852487858805,7.555230250687047,7.378329570715547,8.19063163431031,7.324611589294228,7.404287461737431,7.354041357960193,8.340578607481813,7.099874944716954,7.393672015395514,20,1.0,20,1000,165
7.874937686021248,7.558316322452054,8.07754677586775,7.608595674392981,7.88697528556186,7.288205802721958,6.949865841793327,7.465244546453689,7.061147250220456,7.2680089313153635,7.3523048353482645,7.608851047851056,20,1.0,20,1000,166
6.861640487044502,7.470217037447261,7.124286289729481,7.803939959036803,6.641235052651627,7.221868207145213,8.175367008446237,7.444615718609741,7.674743637608234,8.077337150695104,7.510113965527282,7.994635486058501,20,1.0,20,1000,167
